N,p_3,p_5,p_10,p_15,p_20,p_25,p_30
78940,0.25000633404485745,0.16667300073827054,0.09091542504756081,0.0625063342053359,0.04762538189124956,0.03846787280060643,0.03226439892206303
78950,0.2500063332425566,0.16667299993596293,0.09091542424523626,0.06250633340299441,0.047625381088891125,0.03846787199823106,0.03226439811967072
78960,0.250006332440459,0.1666729991338585,0.09091542344311491,0.06250633260085615,0.04762538028673593,0.03846787119605893,0.03226439731748165
78970,0.25000633163856456,0.16667299833195726,0.09091542264119672,0.06250633179892105,0.04762537948478389,0.03846787039408997,0.03226439651549577
78980,0.25000633083687307,0.16667299753025908,0.09091542183948163,0.06250633099718904,0.04762537868303496,0.038467869592324094,0.032264395713713
78990,0.25000633003538464,0.16667299672876387,0.09091542103796953,0.06250633019566,0.047625377881489024,0.038467868790761264,0.032264394912133246
79000,0.2500063292340991,0.16667299592747156,0.09091542023666034,0.06250632939433391,0.04762537708014603,0.03846786798940137,0.032264394110756434
79010,0.2500063284330164,0.16667299512638217,0.09091541943555399,0.06250632859321069,0.0476253762790059,0.03846786718824434,0.0322643933095825
79020,0.2500063276321365,0.16667299432549545,0.09091541863465043,0.0625063277922902,0.04762537547806854,0.03846786638729008,0.03226439250861136
79030,0.2500063268314593,0.16667299352481146,0.09091541783394953,0.06250632699157244,0.047625374677333875,0.03846786558653854,0.03226439170784293
79040,0.2500063260309846,0.1666729927243301,0.09091541703345125,0.0625063261910573,0.04762537387680185,0.038467864785989625,0.03226439090727713
79050,0.25000632523071253,0.16667299192405124,0.09091541623315554,0.06250632539074467,0.047625373076472376,0.03846786398564327,0.032264390106913905
79060,0.25000632443064286,0.16667299112397485,0.09091541543306227,0.06250632459063456,0.04762537227634537,0.0384678631854994,0.03226438930675316
79070,0.2500063236307756,0.16667299032410082,0.09091541463317138,0.0625063237907268,0.04762537147642076,0.03846786238555792,0.03226438850679483
79080,0.25000632283111063,0.16667298952442908,0.09091541383348277,0.06250632299102134,0.04762537067669846,0.03846786158581877,0.03226438770703883
79090,0.25000632203164785,0.16667298872495953,0.09091541303399642,0.06250632219151814,0.0476253698771784,0.03846786078628188,0.03226438690748508
79100,0.2500063212323872,0.16667298792569218,0.09091541223471222,0.06250632139221711,0.04762536907786052,0.03846785998694715,0.032264386108133515
79110,0.25000632043332865,0.1666729871266269,0.0909154114356301,0.06250632059311813,0.04762536827874472,0.03846785918781452,0.03226438530898404
79120,0.25000631963447206,0.1666729863277636,0.09091541063674997,0.06250631979422118,0.04762536747983094,0.0384678583888839,0.0322643845100366
79130,0.2500063188358174,0.16667298552910226,0.09091540983807177,0.06250631899552617,0.047625366681119094,0.03846785759015522,0.0322643837112911
79140,0.2500063180373646,0.16667298473064265,0.0909154090395954,0.06250631819703299,0.04762536588260909,0.038467856791628424,0.032264382912747476
